id,title,link,published,source,summary,query,target_date,ticker,fetched_at
da72b9a9093c88bb88be623864dba040890886c5131f3b02bcd5fe5a395073f0,"BNY's First-Quarter 2025 Market, Wealth Services Income Rises - Family Wealth Report",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQYVNzbnJzMUJOOFhxNzh5T2prcEFORXowN0xRRHdya09nbW1wMGNtQjBXdkdpak5aYTNBcFlOa0tGa0hpQUxjdmltNko0bkNpaGZuT0NvWlpNTHJDWi1MUFpGZWNLbXRCT1dWU0tiWUE4cVJIemRyX2ZuZ1o1YUZSWFo0VkJnRTNoZzIxWWNHeWlVWjF4Z1RFS1Etekpaa2F4enBNNERabG1fY3prZWFwU3dUNWItLU4t?oc=5,"Thu, 17 Apr 2025 07:00:00 GMT",Family Wealth Report,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
70605fc29ad5eff4b17d37aa621437e7ccaeb6a69f5a47441f34e4dce6950f83,"Texas court affirms breach in mortgage deal, trims BNY Mellon's $1.3 million liability - mpamag.com",https://news.google.com/rss/articles/CBMi4wFBVV95cUxOU09wak8tTW8wWTFHeHRYTlljTndCaDlQaEFLTVZpZnBxSmRiTUpOTzN6eTlXSmJmS0l1LTB0OXNQUGYzMnJOS21iZG1vY0ZIWjBzRFNRRTYwdFJod3plR2xSLUVpWThtZVlZZWFwXy1mUXBHNGd0cTNEc29IVkVQTU1zNUVILUprQk5oNEhzNWl6ZlY1Z1pIWjVFWlZ1aVJ4X211QVBsZWNXenRZYkE1X1RpRFl6cGRQQWtnYllXV0luQTh4QkJ2ZWhPTWZFTmVCNzJIV0JRTkkzeXRMdU50ekVpUQ?oc=5,"Thu, 17 Apr 2025 07:00:00 GMT",mpamag.com,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
b84d6844b58744d6fd998f72e057f72778ad9e25a0ac3a57bbf2f9a82e1cb286,Is Weak Consumer Sentiment a Contrarian Signal? - BNY,https://news.google.com/rss/articles/CBMilwFBVV95cUxPeDZhczhVazRuRUJFX0xmakNRNGVxR3NJMF9vbHpNNE56LXZ5ZzFHMUVTeXZ3MUJWWHQ2clFKMU5sUkxQM245NE1FelVzajlMYUYzOGxZcC1ONTVxWjlEOW9YNzJ5eG1SR2lzMWpKazNWUW95U2I3RlluM3BLUHZ4d3U2VG5HZE55RlpvdUM4cXhhc3Y1ZWh3?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",BNY,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
2e3481800983beb08dbf5e5bdf0ffecdb4296fab3e8c40bc6fa6db9fc0d402e2,OCC takes stock of breach as some banks limit info sharing - Banking Dive,https://news.google.com/rss/articles/CBMimAFBVV95cUxNVEw4Ri1RdVBpaE1jYURYRjllb28tY1BoZU1kYXN5dXQtcDQwSFlEaFNscXJ6OFhjTUxzRld3MXg4VE1uYU9VWHB3MUNVZVFIT1FISW93N2ZPSGdJTmN4cmstSnBFOVJ4ZldGTFZmaHhWT1Z1SFhVeGUxQWxaYTJVXzBpREdqeUZ0UnZZemxNRnFnbjU2UGM3Sw?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",Banking Dive,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
a2d7ce2f73aafdaa5660cecefdd95056238f4addcee234e07f408479b3971f6d,"USD: Weak Dollar Is a Buy for Long-Horizon Investors, BNY Says - Bloomberg.com",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNX0d0V2hlS2FfLUlNb25QUWhqd1l2b3JDZXdZMmQwZlFrMVc3NkdRYmEzMnlRXzlCajVVdTBPUzM4MVdrQ09jWkgzMVJDbzIzR3o5cUVIN3J6NS1IS2steFNpbXJnUlk3T1V6ZFU5cEw0WjkxU0xoblUxcDJEdng3X0VJV0kydU5Bc25uUC1Oa2FhVXh6VEVxbUR6bVB5cW5rSjNLMlhBVDZCY28?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",Bloomberg.com,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
9959767c90487de7c755172d17c846e92388d7c65d9ac108245ff5b3c74c9dc2,Missing NYC banker Grant Barr washes up dead on Spanish beach in heartbreaking twist for family - New York Post,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSjR5NDZteV9VcVo2NjZMLXVlR3JTd0hzX2FscFdLeTNZRDFFeC00NmUzU2VJRkZpS0hPV2ZZRE1oN1BMUHBfSVd6Zzcwb2hiTEp4SWVaT2NBbXVGVmRPM21CVHdRRHp0M21RbE8ya1ZrcUN3ckNVUXpLUTBVWmRGUnJJa1NMcnVpRkxtdFZJallQNVo1dkRobXJFampZbmxJRGc?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",New York Post,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
24aa338bb614252baebc41b830d30d79cbf71cc0513e2f2be58e0382e2a4b485,Carnegie Science Center’s new Fab Lab lets you unleash your creativity - nextpittsburgh.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSXFjdXUxSHRhVDVOTlVtZHhZV0dMdkhneUV6ZXNGUzJDMFVaTmNZWjQySll0OE1mbjBfZzdlUnBmNXJsM2VYRHFYbHc0dGFhOGR1RFB4Vm9GcVB5NklNbmRES08tMVFvb3dFUGo5ZGxjcGhXM3prYWlzSDRTeTlmd19nN1lsT2prMEdTMkhOeHpSX3l6UjhZNmFjN2EyT09pX281U21Ubk55dw?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",nextpittsburgh.com,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
7ff424404a7935cf7d5bbd17c130d4ff2ac29d17ddddeddd8f72116c1879f4cf,Chainalysis Recognizes Customer Excellence at Links NYC - Chainalysis,https://news.google.com/rss/articles/CBMidkFVX3lxTE5hSjdMTVV0b1JrUUlpdkp1UjlOZWQ0WEIzOGpNNEdDYW1RVHozTXNlcTRNM2F2MHJIWkl1Q1RHMzl5blBkRlJ2X3hxQVh1dzR5dFVhNlBsUVNDN3d6Um9KaDBSTXdfUjZBanQ2amdDc1d6Z25HVHc?oc=5,"Wed, 16 Apr 2025 07:00:00 GMT",Chainalysis,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
4bed3372d87a869eed9b6346b3256842f1eb9069c5fc0839c7b634ad99741bfd,Alter Domus adds two senior hires - Asset Servicing Times,https://news.google.com/rss/articles/CBMimAFBVV95cUxQdmp6NWpCaGtHQlhfYUliVXNHNGVQZHFhZHJEeEJXZ0I3U0VGQ0M1dElZdGZpX1lOMC1ocXFKRkQ1blZUYzVKYTllNGphOXBLZjVuQzBLemdwa1BZMWNJY3lyZGRHZ1FUNExwakJ4XzVGd202VUNkQTdDUmpONzdWNkZkRUVsLWluVlNQdmtZRzViUFRsSVlfUg?oc=5,"Thu, 17 Apr 2025 07:00:00 GMT",Asset Servicing Times,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
8f6178b594dee84003726a90d5bba3b4230be2fcfee8a688cdd0905e540abe2d,"Banks Pull Back After OCC Hack, Now the Regulator Is Rethinking Security - The National CIO Review",https://news.google.com/rss/articles/CBMizAFBVV95cUxOYVdDdGRfX2R5a2QycFo5VmFGTVNyVlpWV05FMnNRYUFSS2VGcTJDM09jQktGSFNGRUdoT1ZPQnVvdktaUHp4ZldjSzJRWGtsRkVRSEw2YzZTX1FjU3E0WXI1Yk51ZXBLR2RXdV9UaTFMR0Z3WXAyU2UzQjVmZlpZZ2ZzYVhmM3Q4UVRZVElPNE1jLUc1dG51TjMzWklYSEItMWc4VmRSZTBKUTVqVV9fRlBuc0dILXRlRXRKcmRDbGs2YXU2M21kTVFLcUY?oc=5,"Thu, 17 Apr 2025 07:00:00 GMT",The National CIO Review,,"(""Bank of New York Mellon"" OR ""BNY"") -gossip -celebrity -""fantasy sports"" -""game recap""",2025-04-16,BNY,2026-01-26T17:14:51.224754-05:00
